"","Group.1","x"
"1806",2017-08-19,26.34118
"1807",2017-08-20,27.56872
"1808",2017-08-21,26.708
"1809",2017-08-22,27.13834
"1810",2017-08-23,25.9699
"1811",2017-08-24,21.28053
"1812",2017-08-25,22.93308
"1813",2017-08-26,18.41446
"1814",2017-08-27,21.31782
"1815",2017-08-28,21.07377
"1816",2017-08-29,17.18221
"1817",2017-08-30,20.30815
"1818",2017-08-31,25.45162
"1819",2017-09-01,16.69877
"1820",2017-09-02,12.63186
"1821",2017-09-03,23.20571
"1822",2017-09-04,25.8502
"1823",2017-09-05,23.62233
"1824",2017-09-06,16.69107
"1825",2017-09-07,13.77094
"1826",2017-09-08,19.11096
"1827",2017-09-09,19.45519
"1828",2017-09-10,18.56827
"1829",2017-09-11,18.73976
"1830",2017-09-12,20.24924
"1831",2017-09-13,21.23433
"1832",2017-09-14,20.0726
"1833",2017-09-15,-49.70676
"1834",2017-09-16,19.37462
"1835",2017-09-17,14.46961
"1836",2017-09-18,19.31617
"1837",2017-09-19,19.99446
"1838",2017-09-20,20.52218
"1839",2017-09-21,19.59597
"1840",2017-09-22,17.99606
"1841",2017-09-23,18.17597
"1842",2017-09-24,19.83617
"1843",2017-09-25,18.99587
"1844",2017-09-26,20.44654
"1845",2017-09-27,20.42499
"1846",2017-09-28,23.47831
"1847",2017-09-29,18.12786
"1848",2017-09-30,16.90985
"1849",2017-10-01,10.32086
"1850",2017-10-02,14.85703
"1851",2017-10-03,15.41249
"1852",2017-10-04,16.72156
"1853",2017-10-05,28.14396
"1854",2017-10-06,22.04431
"1855",2017-10-07,18.91866
"1856",2017-10-08,22.20648
"1857",2017-10-09,29.33161
"1858",2017-10-10,26.57287
"1859",2017-10-11,-11.38936
"1860",2017-10-12,-53.93864
"1861",2017-10-13,8.651087
"1862",2017-10-14,19.61371
"1863",2017-10-15,17.13706
"1864",2017-10-16,16.54007
"1865",2017-10-17,13.55571
"1866",2017-10-18,13.84666
"1867",2017-10-19,17.84549
"1868",2017-10-20,17.87116
"1869",2017-10-21,21.66599
"1870",2017-10-22,17.52199
"1871",2017-10-23,16.53763
"1872",2017-10-24,20.23621
"1873",2017-10-25,16.64595
"1874",2017-10-26,14.05622
"1875",2017-10-27,18.17408
"1876",2017-10-28,19.16995
"1877",2017-10-29,14.24538
"1878",2017-10-30,13.97199
"1879",2017-10-31,15.33476
"1880",2017-11-01,11.88939
"1881",2017-11-02,10.23525
"1882",2017-11-03,-46.82579
"1883",2017-11-04,11.58723
"1884",2017-11-05,12.9445
"1885",2017-11-06,22.5394
"1886",2017-11-07,6.51255
"1887",2017-11-08,6.670668
"1888",2017-11-09,8.423569
"1889",2017-11-10,5.620715
"1890",2017-11-11,0.7596149
"1891",2017-11-12,6.810569
"1892",2017-11-13,9.422165
"1893",2017-11-14,8.414529
"1894",2017-11-15,10.59862
"1895",2017-11-16,14.68016
"1896",2017-11-17,11.77839
"1897",2017-11-18,14.80421
"1898",2017-11-19,15.34173
"1899",2017-11-20,10.16919
"1900",2017-11-21,14.80469
"1901",2017-11-22,11.42871
"1902",2017-11-23,7.388043
"1903",2017-11-24,12.75163
"1904",2017-11-25,18.40238
"1905",2017-11-26,12.31311
"1906",2017-11-27,16.27723
"1907",2017-11-28,16.88731
"1908",2017-11-29,19.18273
"1909",2017-11-30,13.32895
"1910",2017-12-01,10.34189
"1911",2017-12-02,10.16415
"1912",2017-12-03,13.57947
"1913",2017-12-04,12.21641
"1914",2017-12-05,13.19353
"1915",2017-12-06,9.998556
"1916",2017-12-07,7.899944
"1917",2017-12-08,4.050922
"1918",2017-12-09,1.312436
"1919",2017-12-10,-26.23395
"1920",2017-12-11,8.336688
"1921",2017-12-12,6.813825
"1922",2017-12-13,0.4602613
"1923",2017-12-14,3.573796
"1924",2017-12-15,-4.24871
"1925",2017-12-16,8.964685
"1926",2017-12-17,10.18283
"1927",2017-12-18,14.85596
"1928",2017-12-19,16.70063
"1929",2017-12-20,11.5534
"1930",2017-12-21,7.541313
"1931",2017-12-22,9.220377
"1932",2017-12-23,11.16928
"1933",2017-12-24,3.766179
"1934",2017-12-25,1.760311
"1935",2017-12-26,2.196414
"1936",2017-12-27,-2.38689
"1937",2017-12-28,-6.34897
"1938",2017-12-29,-0.7759848
"1939",2017-12-30,0.2972426
"1940",2017-12-31,-7.419992
"1941",2018-01-01,-5.035036
"1942",2018-01-02,-2.693968
"1943",2018-01-03,-1.445078
"1944",2018-01-04,-3.745517
"1945",2018-01-05,-7.274425
"1946",2018-01-06,-7.599286
"1947",2018-01-07,-4.7643
"1948",2018-01-08,0.845571
"1949",2018-01-09,11.0612
"1950",2018-01-10,7.743392
"1951",2018-01-11,15.14383
"1952",2018-01-12,19.93107
"1953",2018-01-13,16.01265
"1954",2018-01-14,-4.24217
"1955",2018-01-15,-6.469804
"1956",2018-01-16,2.227406
"1957",2018-01-17,-0.8247512
"1958",2018-01-18,4.448016
"1959",2018-01-19,11.67823
"1960",2018-01-20,13.18054
"1961",2018-01-21,14.33057
"1962",2018-01-22,14.42556
"1963",2018-01-23,16.07786
"1964",2018-01-24,6.615309
"1965",2018-01-25,4.617172
"1966",2018-01-26,7.57417
"1967",2018-01-27,16.51715
"1968",2018-01-28,14.77771
"1969",2018-01-29,7.254375
"1970",2018-01-30,0.7368295
"1971",2018-01-31,2.855446
"1972",2018-02-01,7.897972
"1973",2018-02-02,4.946737
"1974",2018-02-03,1.140842
"1975",2018-02-04,1.120907
"1976",2018-02-05,2.763513
"1977",2018-02-06,2.682157
"1978",2018-02-07,2.276212
"1979",2018-02-08,3.668601
"1980",2018-02-09,6.689823
"1981",2018-02-10,9.703695
"1982",2018-02-11,20.93845
"1983",2018-02-12,10.57597
"1984",2018-02-13,-1.424764
"1985",2018-02-14,11.84055
"1986",2018-02-15,26.54342
"1987",2018-02-16,21.24085
"1988",2018-02-17,3.459455
"1989",2018-02-18,7.22671
"1990",2018-02-19,13.54414
"1991",2018-02-20,11.63465
"1992",2018-02-21,18.37241
"1993",2018-02-22,12.85983
"1994",2018-02-23,8.315273
"1995",2018-02-24,9.13251
"1996",2018-02-25,11.18353
"1997",2018-02-26,9.454605
"1998",2018-02-27,14.08288
"1999",2018-02-28,15.19701
"2000",2018-03-01,13.52965
"2001",2018-03-02,9.248444
"2002",2018-03-03,9.179209
"2003",2018-03-04,11.09625
"2004",2018-03-05,8.800993
"2005",2018-03-06,5.400645
"2006",2018-03-07,9.530417
"2007",2018-03-08,5.103696
"2008",2018-03-09,5.838356
"2009",2018-03-10,9.899216
"2010",2018-03-11,10.44563
"2011",2018-03-12,5.402675
"2012",2018-03-13,6.641751
"2013",2018-03-14,4.305576
"2014",2018-03-15,9.742749
"2015",2018-03-16,7.919875
"2016",2018-03-17,5.859495
"2017",2018-03-18,14.56216
"2018",2018-03-19,15.65346
"2019",2018-03-20,8.034997
"2020",2018-03-21,2.006021
"2021",2018-03-22,7.655873
"2022",2018-03-23,7.438221
"2023",2018-03-24,8.810825
"2024",2018-03-25,6.997172
"2025",2018-03-26,10.07472
"2026",2018-03-27,3.471251
"2027",2018-03-28,11.38163
"2028",2018-03-29,24.14215
"2029",2018-03-30,21.1229
"2030",2018-03-31,16.53135
"2031",2018-04-01,17.1974
"2032",2018-04-02,9.29144
"2033",2018-04-03,12.55335
"2034",2018-04-04,17.08516
"2035",2018-04-05,12.04129
"2036",2018-04-06,19.319
"2037",2018-04-07,17.02445
"2038",2018-04-08,11.51059
"2039",2018-04-09,0.3223198
"2040",2018-04-10,13.19562
"2041",2018-04-11,15.53662
"2042",2018-04-12,24.55735
"2043",2018-04-13,28.57057
"2044",2018-04-14,27.50113
"2045",2018-04-15,23.90405
"2046",2018-04-16,11.8678
"2047",2018-04-17,4.594796
"2048",2018-04-18,15.27213
"2049",2018-04-19,14.85311
"2050",2018-04-20,15.47528
"2051",2018-04-21,17.56383
"2052",2018-04-22,19.01299
"2053",2018-04-23,19.42927
"2054",2018-04-24,12.53292
"2055",2018-04-25,19.28072
"2056",2018-04-26,21.37555
"2057",2018-04-27,16.63753
"2058",2018-04-28,22.82958
"2059",2018-04-29,15.01137
"2060",2018-04-30,21.82096
"2061",2018-05-01,28.4237
"2062",2018-05-02,32.08627
"2063",2018-05-03,33.71067
"2064",2018-05-04,33.28526
"2065",2018-05-05,23.39771
"2066",2018-05-06,15.39042
"2067",2018-05-07,22.11934
"2068",2018-05-08,25.22271
"2069",2018-05-09,24.16304
"2070",2018-05-10,25.95889
"2071",2018-05-11,25.79239
"2072",2018-05-12,31.66445
"2073",2018-05-13,25.44447
"2074",2018-05-14,19.76599
"2075",2018-05-15,22.80965
"2076",2018-05-16,22.78278
"2077",2018-05-17,19.81788
"2078",2018-05-18,18.66629
"2079",2018-05-19,13.47503
"2080",2018-05-20,29.30945
"2081",2018-05-21,23.00935
"2082",2018-05-22,22.7547
"2083",2018-05-23,26.3469
"2084",2018-05-24,18.57339
"2085",2018-05-25,13.75454
"2086",2018-05-26,19.92
"2087",2018-05-27,-4.728406
"2088",2018-05-28,-39.12777
"2089",2018-05-29,25.76154
"2090",2018-05-30,23.56665
"2091",2018-05-31,23.41186
"2092",2018-06-01,25.74607
"2093",2018-06-02,24.8477
"2094",2018-06-03,19.42802
"2095",2018-06-04,23.99693
"2096",2018-06-05,24.43054
"2097",2018-06-06,19.97084
"2098",2018-06-07,19.47718
"2099",2018-06-08,26.21133
"2100",2018-06-09,26.17342
"2101",2018-06-10,17.23226
"2102",2018-06-11,-2.714429
"2103",2018-06-12,21.0503
"2104",2018-06-13,27.6253
"2105",2018-06-14,20.43028
"2106",2018-06-15,20.66406
"2107",2018-06-16,25.44275
"2108",2018-06-17,26.81104
"2109",2018-06-18,29.7977
"2110",2018-06-19,25.46121
"2111",2018-06-20,22.93825
"2112",2018-06-21,25.00133
"2113",2018-06-22,-44.80845
"2114",2018-06-23,24.85918
"2115",2018-06-24,19.50616
"2116",2018-06-25,-49.87956
"2117",2018-06-26,24.6459
"2118",2018-06-27,19.7381
"2119",2018-06-28,24.73946
"2120",2018-06-29,29.01581
"2121",2018-06-30,20.01225
"2122",2018-07-01,-7.212825
"2123",2018-07-02,-34.99887
"2124",2018-07-03,-23.78419
"2125",2018-07-04,-32.97932
"2126",2018-07-05,29.85948
"2127",2018-07-06,-37.3141
"2128",2018-07-07,17.66842
"2129",2018-07-08,24.55145
"2130",2018-07-09,25.96376
"2131",2018-07-10,23.81719
"2132",2018-07-11,17.95428
"2133",2018-07-12,22.67374
"2134",2018-07-13,20.85608
"2135",2018-07-14,26.6904
"2136",2018-07-15,26.25408
"2137",2018-07-16,22.73275
"2138",2018-07-17,22.73525
"2139",2018-07-18,17.64443
"2140",2018-07-19,21.53692
"2141",2018-07-20,23.88415
"2142",2018-07-21,23.72048
"2143",2018-07-22,20.66763
"2144",2018-07-23,-18.28257
"2145",2018-07-24,23.33466
"2146",2018-07-25,25.43289
"2147",2018-07-26,29.03012
"2148",2018-07-27,24.40679
"2149",2018-07-28,-15.6738
"2150",2018-07-29,-60.4283
"2151",2018-07-30,-55.74266
"2152",2018-07-31,-40.52488
"2153",2018-08-01,7.865558
"2154",2018-08-02,7.023515
"2155",2018-08-03,-29.12482
"2156",2018-08-04,28.80824
"2157",2018-08-05,28.57478
"2158",2018-08-06,-35.9194
"2159",2018-08-07,-0.7100477
"2160",2018-08-08,-38.70122
"2161",2018-08-09,-43.22007
"2162",2018-08-10,-12.22698
"2163",2018-08-11,-49.20421
"2164",2018-08-12,-36.14721
"2165",2018-08-13,24.67236
"2166",2018-08-14,-20.74525
"2167",2018-08-15,-27.69351
"2168",2018-08-16,-26.67271
"2169",2018-08-17,-25.98772
"2170",2018-08-18,-46.51704
"2171",2018-08-19,-50.49641
"2172",2018-08-20,-50.60894
"2173",2018-08-21,27.17338
"2174",2018-08-22,16.63733
"2175",2018-08-23,23.81168
"2176",2018-08-24,9.886025
"2177",2018-08-25,-30.28739
"2178",2018-08-26,-21.31342
"2179",2018-08-27,-19.74698
"2180",2018-08-28,-13.27902
"2181",2018-08-29,-40.48656
"2182",2018-08-30,-49.46134
"2183",2018-08-31,-40.4306
"2184",2018-09-01,-25.73204
"2185",2018-09-02,-36.7902
"2186",2018-09-03,-3.986771
"2187",2018-09-04,-29.71786
"2188",2018-09-05,-38.19757
"2189",2018-09-06,-35.85564
"2190",2018-09-07,-11.52637
"2191",2018-09-08,-25.97553
"2192",2018-09-09,-27.10759
"2193",2018-09-10,-13.60495
"2194",2018-09-11,-25.68416
"2195",2018-09-12,21.56953
"2196",2018-09-13,24.73595
"2197",2018-09-14,24.47466
"2198",2018-09-15,23.90609
"2199",2018-09-16,23.30495
"2200",2018-09-17,24.63705
"2201",2018-09-18,23.65423
"2202",2018-09-19,28.05646
"2203",2018-09-20,26.65796
"2204",2018-09-21,20.73967
"2205",2018-09-22,20.19798
"2206",2018-09-23,14.96275
"2207",2018-09-24,8.159527
"2208",2018-09-25,22.79214
"2209",2018-09-26,26.67343
"2210",2018-09-27,20.00545
"2211",2018-09-28,23.08541
"2212",2018-09-29,23.72496
"2213",2018-09-30,21.58011
"2214",2018-10-01,26.78173
"2215",2018-10-02,26.27728
"2216",2018-10-03,29.32512
"2217",2018-10-04,30.5623
"2218",2018-10-05,4.961816
"2219",2018-10-06,12.67628
"2220",2018-10-07,29.87614
"2221",2018-10-08,26.97837
"2222",2018-10-09,24.21963
"2223",2018-10-10,25.32014
"2224",2018-10-11,25.519
"2225",2018-10-12,16.18519
"2226",2018-10-13,14.11564
"2227",2018-10-14,13.67159
"2228",2018-10-15,19.52936
"2229",2018-10-16,16.03141
"2230",2018-10-17,19.021
"2231",2018-10-18,13.41188
"2232",2018-10-19,15.26724
"2233",2018-10-20,15.85112
"2234",2018-10-21,9.250033
"2235",2018-10-22,12.11967
"2236",2018-10-23,20.33552
"2237",2018-10-24,13.2847
"2238",2018-10-25,10.64765
"2239",2018-10-26,7.131532
"2240",2018-10-27,9.831149
"2241",2018-10-28,14.36732
"2242",2018-10-29,7.731232
"2243",2018-10-30,16.56286
"2244",2018-10-31,20.63188
"2245",2018-11-01,21.13226
"2246",2018-11-02,-45.85579
"2247",2018-11-03,12.73822
"2248",2018-11-04,13.04848
"2249",2018-11-05,10.87624
"2250",2018-11-06,12.82167
"2251",2018-11-07,14.56061
"2252",2018-11-08,6.838847
"2253",2018-11-09,7.089628
"2254",2018-11-10,-18.76168
"2255",2018-11-11,7.38723
"2256",2018-11-12,7.84747
"2257",2018-11-13,8.059003
"2258",2018-11-14,4.444288
"2259",2018-11-15,-43.73352
"2260",2018-11-16,-36.37881
"2261",2018-11-17,9.453838
"2262",2018-11-18,7.937365
"2263",2018-11-19,15.39481
"2264",2018-11-20,9.468667
"2265",2018-11-21,12.8766
"2266",2018-11-22,3.3004
"2267",2018-11-23,1.115152
"2268",2018-11-24,1.95678
"2269",2018-11-25,16.52016
"2270",2018-11-26,6.928221
"2271",2018-11-27,5.208642
"2272",2018-11-28,1.774548
"2273",2018-11-29,3.446032
"2274",2018-11-30,5.768477
"2275",2018-12-01,3.374851
"2276",2018-12-02,8.91033
"2277",2018-12-03,14.76718
"2278",2018-12-04,5.788723
"2279",2018-12-05,1.615503
"2280",2018-12-06,4.732701
"2281",2018-12-07,3.159248
"2282",2018-12-08,2.077611
"2283",2018-12-09,-0.2390542
"2284",2018-12-10,2.935562
"2285",2018-12-11,8.154919
"2286",2018-12-12,6.156891
"2287",2018-12-13,11.62266
"2288",2018-12-14,5.209451
"2289",2018-12-15,6.42249
"2290",2018-12-16,5.427081
"2291",2018-12-17,9.204192
"2292",2018-12-18,8.067247
"2293",2018-12-19,8.71671
"2294",2018-12-20,5.130547
"2295",2018-12-21,4.622867
"2296",2018-12-22,7.427663
"2297",2018-12-23,6.291505
"2298",2018-12-24,7.355189
"2299",2018-12-25,3.541622
"2300",2018-12-26,9.389827
"2301",2018-12-27,8.233883
"2302",2018-12-28,5.968925
"2303",2018-12-29,11.96902
"2304",2018-12-30,7.297049
"2305",2018-12-31,5.569869
"2306",2019-01-01,-46.40448
"2307",2019-01-02,-53.23769
"2308",2019-01-03,-51.4405
"2309",2019-01-04,4.715205
"2310",2019-01-05,-31.41276
"2311",2019-01-06,8.52217
"2312",2019-01-07,3.094571
"2313",2019-01-08,3.78855
"2314",2019-01-09,3.915464
"2315",2019-01-10,1.070807
"2316",2019-01-11,2.503099
"2317",2019-01-12,0.1929911
"2318",2019-01-13,-0.873601
"2319",2019-01-14,0.6892756
"2320",2019-01-15,5.123249
"2321",2019-01-16,6.448113
"2322",2019-01-17,2.822837
"2323",2019-01-18,9.912473
"2324",2019-01-19,2.663783
"2325",2019-01-20,2.689817
"2326",2019-01-21,-5.806335
"2327",2019-01-22,-1.062317
"2328",2019-01-23,10.61368
"2329",2019-01-24,12.79405
"2330",2019-01-25,4.212892
"2331",2019-01-26,3.564446
"2332",2019-01-27,5.479187
"2333",2019-01-28,2.174859
"2334",2019-01-29,1.412136
"2335",2019-01-30,0.6893074
"2336",2019-01-31,-4.696952
"2337",2019-02-01,-9.795034
"2338",2019-02-02,5.748509
"2339",2019-02-03,11.28402
"2340",2019-02-04,8.256804
"2341",2019-02-05,22.17063
"2342",2019-02-06,9.495761
"2343",2019-02-07,-43.53419
"2344",2019-02-08,11.38097
"2345",2019-02-09,2.44168
"2346",2019-02-10,2.299307
"2347",2019-02-11,1.61591
"2348",2019-02-12,2.006428
"2349",2019-02-13,7.499254
"2350",2019-02-14,8.716359
"2351",2019-02-15,19.65133
"2352",2019-02-16,8.22611
"2353",2019-02-17,3.080334
"2354",2019-02-18,10.0927
"2355",2019-02-19,4.68348
"2356",2019-02-20,0.9324988
"2357",2019-02-21,11.03731
"2358",2019-02-22,5.024774
"2359",2019-02-23,3.859329
"2360",2019-02-24,19.00224
"2361",2019-02-25,4.849795
"2362",2019-02-26,2.169128
"2363",2019-02-27,2.266351
"2364",2019-02-28,5.82371
"2365",2019-03-01,2.846429
"2366",2019-03-02,4.752227
"2367",2019-03-03,2.396938
"2368",2019-03-04,3.97323
"2369",2019-03-05,-0.3317962
"2370",2019-03-06,-1.223031
"2371",2019-03-07,4.50412
"2372",2019-03-08,0.8348978
"2373",2019-03-09,2.929456
"2374",2019-03-10,9.042607
"2375",2019-03-11,10.2768
"2376",2019-03-12,9.992906
"2377",2019-03-13,3.394371
"2378",2019-03-14,22.29245
"2379",2019-03-15,21.29714
"2380",2019-03-16,12.78583
"2381",2019-03-17,12.31867
"2382",2019-03-18,9.132105
"2383",2019-03-19,10.63686
"2384",2019-03-20,8.733852
"2385",2019-03-21,-26.27056
"2386",2019-03-22,11.97622
"2387",2019-03-23,12.5017
"2388",2019-03-24,13.81472
"2389",2019-03-25,14.09905
"2390",2019-03-26,9.48572
"2391",2019-03-27,11.82652
"2392",2019-03-28,12.72809
"2393",2019-03-29,21.38405
"2394",2019-03-30,21.22046
"2395",2019-03-31,17.00759
"2396",2019-04-01,10.16665
"2397",2019-04-02,8.166802
"2398",2019-04-03,20.37866
"2399",2019-04-04,17.34049
"2400",2019-04-05,10.89905
"2401",2019-04-06,17.55312
"2402",2019-04-07,21.96546
"2403",2019-04-08,26.22467
"2404",2019-04-09,25.7652
"2405",2019-04-10,22.99542
"2406",2019-04-11,16.59566
"2407",2019-04-12,14.56017
"2408",2019-04-13,22.40694
"2409",2019-04-14,20.20935
"2410",2019-04-15,17.43262
"2411",2019-04-16,15.34129
"2412",2019-04-17,23.31638
"2413",2019-04-18,23.58276
"2414",2019-04-19,21.09441
"2415",2019-04-20,20.64049
"2416",2019-04-21,18.90343
"2417",2019-04-22,22.48934
"2418",2019-04-23,21.74092
"2419",2019-04-24,22.44905
"2420",2019-04-25,21.30444
"2421",2019-04-26,19.96745
"2422",2019-04-27,18.63614
"2423",2019-04-28,24.10307
"2424",2019-04-29,15.82838
"2425",2019-04-30,18.48274
"2426",2019-05-01,17.11892
"2427",2019-05-02,17.5504
"2428",2019-05-03,21.09968
"2429",2019-05-04,19.54728
"2430",2019-05-05,-46.16345
"2431",2019-05-06,16.29754
"2432",2019-05-07,14.49524
"2433",2019-05-08,-63.45725
"2434",2019-05-09,-63.61716
"2435",2019-05-10,25.86082
"2436",2019-05-11,13.28824
"2437",2019-05-12,13.37377
"2438",2019-05-13,16.52436
"2439",2019-05-14,8.171305
"2440",2019-05-15,23.49258
"2441",2019-05-16,23.91463
"2442",2019-05-17,18.69746
"2443",2019-05-18,25.34536
"2444",2019-05-19,25.9495
"2445",2019-05-20,-13.15629
"2446",2019-05-21,15.99643
"2447",2019-05-22,17.83857
"2448",2019-05-23,16.44177
"2449",2019-05-24,-51.7365
"2450",2019-05-25,-64.87172
"2451",2019-05-26,20.46419
"2452",2019-05-27,27.04063
"2453",2019-05-28,19.49947
"2454",2019-05-29,28.73561
"2455",2019-05-30,-23.02328
"2456",2019-05-31,23.97942
"2457",2019-06-01,18.79127
"2458",2019-06-02,15.47518
"2459",2019-06-03,10.77178
"2460",2019-06-04,8.730729
"2461",2019-06-05,18.95925
"2462",2019-06-06,-40.43615
"2463",2019-06-07,-64.98811
"2464",2019-06-08,22.29437
"2465",2019-06-09,5.569358
"2466",2019-06-10,-39.30677
"2467",2019-06-11,15.20495
"2468",2019-06-12,12.8534
"2469",2019-06-13,6.993387
"2470",2019-06-14,17.98716
"2471",2019-06-15,-46.07805
"2472",2019-06-16,19.97622
"2473",2019-06-17,28.03234
"2474",2019-06-18,26.93114
"2475",2019-06-19,0.5502828
"2476",2019-06-20,29.52775
"2477",2019-06-21,24.46647
"2478",2019-06-22,19.97209
"2479",2019-06-23,14.25152
"2480",2019-06-24,18.18487
"2481",2019-06-25,-26.37866
"2482",2019-06-26,17.28434
"2483",2019-06-27,20.56964
"2484",2019-06-28,18.79078
"2485",2019-06-29,-15.94612
"2486",2019-06-30,21.50315
"2487",2019-07-01,19.85686
"2488",2019-07-02,9.320565
"2489",2019-07-03,-25.98972
"2490",2019-07-04,26.97592
"2491",2019-07-05,-21.72951
"2492",2019-07-06,29.27575
"2493",2019-07-07,-3.07524
"2494",2019-07-08,-13.48092
"2495",2019-07-09,25.74961
"2496",2019-07-10,29.68537
"2497",2019-07-11,29.12143
"2498",2019-07-12,25.38648
"2499",2019-07-13,26.87848
"2500",2019-07-14,27.98778
"2501",2019-07-15,19.99937
"2502",2019-07-16,8.905448
"2503",2019-07-17,34.32813
"2504",2019-07-18,27.74857
"2505",2019-07-19,26.96274
"2506",2019-07-20,14.62996
"2507",2019-07-21,18.68573
"2508",2019-07-22,18.60507
"2509",2019-07-23,8.189546
"2510",2019-07-24,15.57333
"2511",2019-07-25,25.87213
"2512",2019-07-26,24.23683
"2513",2019-07-27,21.37004
"2514",2019-07-28,2.732098
"2515",2019-07-29,0.000513617
"2516",2019-07-30,2.605306
"2517",2019-07-31,9.562349
"2518",2019-08-01,11.93461
"2519",2019-08-02,5.675155
"2520",2019-08-03,12.33046
"2521",2019-08-04,12.63336
"2522",2019-08-05,-0.7808364
"2523",2019-08-06,4.669447
"2524",2019-08-07,4.439663
"2525",2019-08-08,18.04873
"2526",2019-08-09,17.9103
"2527",2019-08-10,8.30919
"2528",2019-08-11,-13.74882
"2529",2019-08-12,-49.34699
"2530",2019-08-13,28.27957
"2531",2019-08-14,30.21102
"2532",2019-08-15,26.21133
"2533",2019-08-16,26.44214
"2534",2019-08-17,27.07727
"2535",2019-08-18,34.15884
"2536",2019-08-19,26.45354
"2537",2019-08-20,28.1002
"2538",2019-08-21,28.01856
"2539",2019-08-22,24.50418
"2540",2019-08-23,18.54871
"2541",2019-08-24,23.6814
"2542",2019-08-25,11.16336
"2543",2019-08-26,21.88471
"2544",2019-08-27,20.09217
"2545",2019-08-28,25.77622
"2546",2019-08-29,26.60581
"2547",2019-08-30,29.26451
"2548",2019-08-31,30.1246
"2549",2019-09-01,19.37512
"2550",2019-09-02,-5.367364
"2551",2019-09-03,22.87581
"2552",2019-09-04,11.23328
"2553",2019-09-05,19.53139
"2554",2019-09-06,14.16892
"2555",2019-09-07,15.15205
"2556",2019-09-08,22.42731
"2557",2019-09-09,16.78748
"2558",2019-09-10,-5.182154
"2559",2019-09-11,-0.530389
"2560",2019-09-12,34.49648
"2561",2019-09-13,16.90053
"2562",2019-09-14,17.3527
"2563",2019-09-15,17.72661
"2564",2019-09-16,29.96204
"2565",2019-09-17,17.69205
"2566",2019-09-18,18.0319
"2567",2019-09-19,17.89599
"2568",2019-09-20,12.12005
"2569",2019-09-21,31.09196
"2570",2019-09-22,24.47878
"2571",2019-09-23,24.332
"2572",2019-09-24,-47.71065
"2573",2019-09-25,-2.52073
"2574",2019-09-26,15.29814
"2575",2019-09-27,16.88345
"2576",2019-09-28,6.564289
"2577",2019-09-29,-56.19306
"2578",2019-09-30,-54.31744
"2579",2019-10-01,-56.20929
"2580",2019-10-02,16.04272
"2581",2019-10-03,25.35876
"2582",2019-10-04,23.02999
"2583",2019-10-05,15.4137
"2584",2019-10-06,14.97299
"2585",2019-10-07,-33.83185
"2586",2019-10-08,8.947592
"2587",2019-10-09,-68.3195
"2588",2019-10-10,-63.59729
"2589",2019-10-11,-66.464
